1851844.362,5758151.422,1,0
1867561.18,5745559.165,16,75
1867558.764,5745560.215,16,76
1867294.064,5745675.42,16,77
1867210.393,5745775.39,16,78
1867193.803,5745841.916,16,79
1866909.783,5746125.268,16,80
1866709.352,5746208.592,16,81
1866525.477,5746425.518,16,82
1866058.029,5746708.15,16,83
1865673.905,5746857.8,16,84
1865223.286,5746874.277,16,85
1864889.634,5746823.847,16,86
1864389.087,5746839.764,16,87
1864272.086,5746773.078,16,88
1864222.174,5746672.458,16,89
1864289.312,5746339.316,16,90
1864267.403,5746287.877,16,91
1864239.416,5746222.18,16,92
1864187.748,5746170.49,16,93
1864051.534,5746338.806,16,94
1863937.924,5746479.197,16,95
1863954.399,5746503.943,16,96
1863977.767,5746539.045,16,97
1864022.13,5746605.672,16,98
1864021.948,5746755.771,16,99
1863871.371,5746905.691,16,100
1863871.495,5747055.79,16,101
1864024.48,5747153.59,16,102
1864054.971,5747173.089,16,103
1864068.653,5747185.224,16,104
1864202.417,5747303.84,16,105
1864232.448,5747330.464,16,106
1864488.3,5747557.348,16,107
1864588.405,5747691.051,16,108
1864588.265,5747807.627,16,109
1864437.811,5748107.646,16,110
1864370.773,5748357.725,16,111
1864353.86,5748691.427,16,112
1864153.099,5748974.87,16,113
1864119.695,5749124.929,16,114
1864069.544,5749224.929,16,115
1864086.134,5749325.018,16,116
1864219.338,5749475.768,16,117
1864336.033,5749542.454,16,118
1864369.42,5749659.07,16,119
1864402.742,5749659.11,16,120
1864452.827,5749609.141,16,121
1864463.134,5749609.151,16,122
1908911.65,5785498.822,17,0
1908950.165,5785520.551,17,1
1908916.745,5785587.057,17,2
1908799.934,5785586.888,17,3
1908749.841,5785620.351,17,4
1908599.758,5785586.597,17,5
1908365.873,5785702.874,17,6
1908365.807,5785752.914,17,7
1908365.732,5785802.964,17,8
1908565.884,5785820.27,17,9
1908632.552,5785886.926,17,10
1908648.92,5785987.036,17,11
1908799.308,5786020.789,17,12
1909049.676,5785921.059,17,13
1909267.07,5785788.245,17,14
1909350.32,5785804.882,17,15
1909350.171,5785904.972,17,16
1909316.875,5785954.972,17,17
1909333.193,5786088.615,17,18
1909399.828,5786172.287,17,19
1909399.515,5786388.983,17,20
1909349.397,5786438.963,17,21
1909182.6,5786405.19,17,22
1909015.547,5786472.007,17,23
1908798.657,5786471.197,17,24
1908614.717,5786654.59,17,25
1908614.699,5786666.398,17,26
1908614.666,5786688.123,17,27
1908787.087,5786750.99,17,28
1908797.94,5786754.948,17,29
1908831.368,5786822.055,17,30
1908775.406,5786922.426,17,31
1908757.631,5786954.306,17,32
1908664.084,5787122.085,17,33
1908547.349,5787004.808,17,34
1908213.45,5787071.383,17,35
1907963.124,5787003.956,17,36
1907923.566,5786964.287,17,37
1907913.151,5786953.849,17,38
1907846.269,5786970.266,17,39
1907863.569,5786993.511,17,40
1907896.217,5787037.391,17,41
1907896.118,5787103.958,17,42
1907652.813,5787233.422,17,43
1907795.739,5787303.988,17,44
1907821.853,5787289.501,17,45
1907945.994,5787220.635,17,46
1908286.298,5787253.682,17,47
1908296.558,5787254.678,17,48
1908329.69,5787321.784,17,49
1908196.148,5787471.724,17,50
1908279.423,5787471.844,17,51
1908463.19,5787405.558,17,52
1908496.619,5787338.541,17,53
1908463.38,5787271.935,17,54
1908530.245,5787272.025,17,55
1908713.509,5787338.861,17,56
1908797.106,5787322.465,17,57
1908980.922,5787222.635,17,58
1909147.917,5787189.852,17,59
1909148.115,5787056.229,17,60
1909415.231,5786940.013,17,61
1909465.2,5786990.133,17,62
1909598.263,5787374.175,17,63
1909581.475,5787424.195,17,64
1909481.502,5787340.471,17,65
1909330.941,5787423.834,17,66
1909180.784,5787440.131,17,67
1909147.504,5787473.114,17,68
1909013.888,5787472.914,17,69
1908779.781,5787739.82,17,70
1908662.88,5787739.65,17,71
1908646.066,5787806.186,17,72
1908595.948,5787856.156,17,73
1908362.162,5787905.856,17,74
1908378.802,5787955.925,17,75
1908528.893,5787989.679,17,76
1908595.577,5788106.385,17,77
1908662.343,5788106.475,17,78
1908679.404,5787939.849,17,79
1908779.641,5787839.909,17,80
1908946.487,5787840.149,17,81
1909046.649,5787790.25,17,82
1909113.705,5787656.727,17,83
1909263.845,5787656.947,17,84
1909364.056,5787707.137,17,85
1909380.309,5787890.829,17,86
1909196.418,5788040.698,17,87
1908912.225,5788340.557,17,88
1908745.37,5788340.307,17,89
1908728.211,5788574,17,90
1908678.093,5788623.969,17,91
1908678.043,5788657.503,17,92
1908845.096,5788590.686,17,93
1908895.56,5788440.617,17,94
1909045.701,5788440.837,17,95
1909062.754,5788470.81,17,96
1909112.385,5788558.043,17,97
1909095.473,5788624.579,17,98
1909195.611,5788591.696,17,99
1909204.03,5788554.263,17,100
1909229.361,5788441.606,17,101
1909179.441,5788357.963,17,102
1909179.54,5788290.897,17,103
1909357.265,5788182.842,17,104
1909480.076,5788108.174,17,105
1909480.224,5788008.084,17,106
1909647.351,5787891.218,17,107
1909731.22,5787691.159,17,108
1909898.214,5787591.31,17,109
1910015.075,5787625.013,17,110
1910198.322,5787909.035,17,111
1910181.459,5787942.548,17,112
1910097.954,5787892.378,17,113
1909981.127,5787908.725,17,114
1909997.742,5787975.301,17,115
1910047.72,5788025.421,17,116
1909947.434,5788158.904,17,117
1909964.148,5788225.99,17,118
1910030.635,5788276.13,17,119
1910030.437,5788409.253,17,120
1909896.92,5788476.119,17,121
1909846.752,5788559.122,17,122
1909713.104,5788575.939,17,123
1909517.076,5788713.803,17,124
1909434.394,5788771.953,17,125
1909430.617,5788774.609,17,126
1909429.051,5788775.708,17,127
1909429.644,5788779.938,17,128
1909432.16,5788797.891,17,129
1909445.394,5788892.334,17,130
1909422,5788915.87,17,131
1909412.114,5788925.818,17,132
1909295.163,5788958.671,17,133
1909295.114,5788992.204,17,134
1909378.636,5789025.857,17,135
1909453.566,5789025.967,17,136
1909528.776,5789026.078,17,137
1909545.49,5789092.664,17,138
1909578.492,5789081.831,17,139
1909590.231,5789077.977,17,140
1909595.559,5789076.227,17,141
1909628.938,5788976.178,17,142
1909579.117,5788825.968,17,143
1909729.422,5788709.082,17,144
1909913.164,5788659.312,17,145
1910046.912,5788576.429,17,146
1910146.975,5788593.086,17,147
1910079.895,5788810.192,17,148
1909946.073,5788943.115,17,149
1909979.313,5789143.844,17,150
1910046.021,5789176.977,17,151
1910129.717,5788960.401,17,152
1910296.497,5789010.691,17,153
1910346.615,5788960.721,17,154
1910246.865,5788726.859,17,155
1910330.544,5788660.422,17,156
1910463.937,5788677.128,17,157
1910514.261,5788627.159,17,158
1910497.696,5788527.039,17,159
1910564.627,5788410.533,17,160
1910531.141,5788376.95,17,161
1910330.956,5788376.66,17,162
1910331.08,5788293.087,17,163
1910231.091,5788226.38,17,164
1910481.468,5788126.651,17,165
1910715.493,5787909.795,17,166
1910849.117,5787910.484,17,167
1910899.021,5788010.654,17,168
1910965.854,5788027.261,17,169
1910982.741,5787910.685,17,170
1911167.423,5787900.846,17,171
1911182.975,5787877.441,17,172
1911149.818,5787827.351,17,173
1911149.983,5787710.745,17,174
1910825.806,5787696.558,17,175
1910779.299,5787742.529,17,176
1910699.274,5787709.586,17,177
1910665.672,5787759.585,17,178
1910615.677,5787726.482,17,179
1910615.891,5787575.843,17,180
1910933.546,5787326.573,17,181
1911334.509,5787126.974,17,182
1911425.41,5787047.359,17,183
1911468.001,5787010.058,17,184
1911451.608,5786926.955,17,185
1911368.011,5786943.351,17,186
1910750.126,5787159.148,17,187
1910683.268,5787225.614,17,188
1910533.252,5787141.821,17,189
1910533.4,5787041.731,17,190
1910597.718,5786964.937,17,191
1910617.12,5786941.762,17,192
1910617.17,5786909.618,17,193
1910617.369,5786775.105,17,194
1910384.017,5786524.535,17,195
1910384.28,5786340.862,17,196
1910786.886,5786341.444,17,197
1910818.377,5786341.494,17,198
1910935.088,5786275.107,17,199
1910986.897,5786204.112,17,200
1911068.976,5786091.635,17,201
1911219.603,5785958.222,17,202
1911303.587,5785474.4,17,203
1911370.593,5785374.401,17,204
1911371.079,5785040.599,17,205
1911321.249,5784890.379,17,206
1911338.326,5784640.18,17,207
1911388.494,5784556.667,17,208
1911388.56,5784506.627,17,209
1911255.315,5784456.388,17,210
1911222.076,5784389.781,17,211
1911088.337,5784473.164,17,212
1910971.576,5784439.461,17,213
1910921.458,5784489.441,17,214
1910921.334,5784572.514,17,215
1910837.639,5784655.967,17,216
1910670.57,5784739.31,17,217
1910553.759,5784739.14,17,218
1910120.086,5784587.881,17,219
1910036.654,5784621.294,17,220
1909919.926,5784571.074,17,221
1909535.653,5784653.597,17,222
1909318.73,5784669.804,17,223
1909094.864,5784609.905,17,224
1909068.6,5784602.878,17,225
1908887.117,5784583.424,17,226
1908751.564,5784568.894,17,227
1908534.542,5784451.479,17,228
1908367.662,5784468.255,17,229
1908184.102,5784534.552,17,230
1908117.219,5784618.035,17,231
1908130.948,5784680.48,17,232
1908150.236,5784768.214,17,233
1908250.2,5784851.937,17,234
1908450.591,5784918.783,17,235
1908550.679,5784918.923,17,236
1908617.247,5785052.646,17,237
1908683.346,5785370.021,17,238
1908911.65,5785498.822,17,239
1903663.688,5760596.494,18,0
1903580.504,5760529.828,18,1
1903563.757,5760479.758,18,2
1903647.394,5760429.828,18,3
1903630.787,5760346.225,18,4
1903497.254,5760279.499,18,5
1903497.295,5760245.976,18,6
1903614.205,5760162.542,18,7
1903697.777,5760162.653,18,8
1903697.925,5760046.046,18,9
1903748.035,5759996.066,18,10
1903748.101,5759946.026,18,11
1903748.208,5759862.453,18,12
1903798.335,5759795.957,18,13
1903798.359,5759778.94,18,14
1903798.417,5759728.891,18,15
1903731.881,5759712.294,18,16
1903581.419,5759812.194,18,17
1903481.34,5759812.064,18,18
1903481.381,5759778.541,18,19
1903548.205,5759728.581,18,20
1903548.263,5759678.531,18,21
1903464.84,5759561.825,18,22
1903314.799,5759494.578,18,23
1903164.683,5759477.872,18,24
1903147.87,5759560.925,18,25
1903114.49,5759594.408,18,26
1903064.471,5759577.831,18,27
1903031.092,5759460.685,18,28
1902864.485,5759276.813,18,29
1902530.841,5759159.787,18,30
1902480.863,5759109.687,18,31
1902430.968,5758992.521,18,32
1902330.962,5758925.834,18,33
1902047.577,5758641.722,18,34
1901914.291,5758541.472,18,35
1901721.701,5758481.675,18,36
1901480.593,5758406.81,18,37
1901480.651,5758356.77,18,38
1901530.76,5758306.78,18,39
1901530.826,5758256.74,18,40
1901314.208,5758039.784,18,41
1901314.422,5757872.638,18,42
1901464.678,5757772.739,18,43
1901681.569,5757773.009,18,44
1901748.294,5757873.678,18,45
1902065.124,5757990.674,18,46
1902298.869,5757957.941,18,47
1902299.018,5757840.835,18,48
1902349.119,5757790.855,18,49
1902335.959,5757750.703,18,50
1902332.669,5757740.795,18,51
1902132.278,5757757.062,18,52
1902132.32,5757724.029,18,53
1902065.842,5757656.883,18,54
1901932.226,5757656.722,18,55
1901808.423,5757577.199,18,56
1901515.407,5757388.967,18,57
1901231.75,5757322.05,18,58
1901097.985,5757438.487,18,59
1901097.821,5757572.1,18,60
1901164.571,5757655.763,18,61
1901114.403,5757755.782,18,62
1900763.88,5757688.286,18,63
1900530.201,5757671.479,18,64
1900313.253,5757721.25,18,65
1900112.508,5757937.685,18,66
1899828.686,5757847.254,18,67
1899745.23,5757913.71,18,68
1899745.082,5758030.806,18,69
1899711.472,5758097.323,18,70
1899528.117,5758097.093,18,71
1899294.496,5758030.237,18,72
1898943.948,5757996.273,18,73
1898426.629,5757745.414,18,74
1898193.14,5757577.979,18,75
1898093.035,5757594.865,18,76
1898326.31,5757928.937,18,77
1898660.102,5758079.487,18,78
1898743.302,5758213.209,18,79
1898759.802,5758379.865,18,80
1898859.865,5758396.512,18,81
1898908.904,5758478.145,18,82
1898910.107,5758480.145,18,83
1898926.426,5758630.294,18,84
1899059.72,5758880.674,18,85
1899042.676,5759298.008,18,86
1899109.352,5759364.655,18,87
1899276.248,5759398.388,18,88
1899309.346,5759498.518,18,89
1899593.111,5759716.063,18,90
1899576.232,5759766.083,18,91
1899476.061,5759832.52,18,92
1899509.284,5759916.133,18,93
1899759.529,5760050.065,18,94
1899953.761,5760125.052,18,95
1900209.488,5760223.78,18,96
1900493.252,5760207.623,18,97
1900660.008,5760274.899,18,98
1900860.538,5760225.11,18,99
1900893.835,5760175.11,18,100
1900743.744,5760141.387,18,101
1900610.244,5760057.644,18,102
1900593.876,5759941.028,18,103
1900627.247,5759907.534,18,104
1900727.351,5759891.148,18,105
1900844.022,5759991.387,18,106
1900977.596,5760025.081,18,107
1901027.574,5760075.19,18,108
1901027.533,5760108.224,18,109
1901045.231,5760120.109,18,110
1901055.158,5760126.777,18,111
1901077.536,5760141.807,18,112
1901144.435,5760108.364,18,113
1901294.583,5760092.047,18,114
1901327.682,5760192.177,18,115
1901461.297,5760192.346,18,116
1901478.177,5760142.317,18,117
1901411.451,5760042.147,18,118
1901528.452,5759959.224,18,119
1901611.751,5759942.317,18,120
1901611.668,5760003.932,18,121
1901611.661,5760009.373,18,122
1901645.147,5760042.447,18,123
1901762.048,5760043.097,18,124
1901778.416,5760159.713,18,125
1901945.238,5760176.44,18,126
1902178.636,5760410.442,18,127
1902178.488,5760527.548,18,128
1902144.87,5760594.065,18,129
1902378.508,5760644.404,18,130
1902529.027,5760578.038,18,131
1902562.126,5760678.167,18,132
1902745.612,5760812.01,18,133
1902862.151,5760862.21,18,134
1903186.707,5760895.228,18,135
1903195.901,5760896.163,18,136
1903212.674,5760929.716,18,137
1903329.41,5760979.906,18,138
1903680.015,5760980.356,18,139
1903730.01,5761013.949,18,140
1903879.037,5761023.971,18,141
1903934.821,5761027.723,18,142
1903980.213,5761030.776,18,143
1903997.051,5760930.716,18,144
1903680.229,5760813.71,18,145
1903663.688,5760596.494,18,146
1901563.538,5758740.702,18,147
1901663.387,5758924.495,18,148
1901796.92,5758991.721,18,149
1901779.999,5759074.764,18,150
1901479.603,5759024.344,18,151
1901396.147,5759091.3,18,152
1901262.597,5759040.591,18,153
1901329.727,5758823.985,18,154
1901313.021,5758740.392,18,155
1901463.474,5758724.065,18,156
1901563.538,5758740.702,18,157
1931482.66,5753180.634,19,0
1931490.37,5753177.234,19,1
1931566.397,5753143.591,19,2
1931632.899,5753114.247,19,3
1931633.064,5752980.604,19,4
1931550.029,5752780.285,19,5
1931483.691,5752346.243,19,6
1931350.479,5752245.964,19,7
1931317.372,5752062.231,19,8
1931400.944,5751912.172,19,9
1931451.672,5751528.32,19,10
1931518.39,5751411.784,19,11
1931402.156,5751094.298,19,12
1931318.667,5751010.605,19,13
1930934.757,5751010.135,19,14
1930851.531,5750959.986,19,15
1930768.207,5750742.65,19,16
1930451.295,5750558.567,19,17
1930501.636,5750324.885,19,18
1930585.331,5750241.892,19,19
1930568.815,5750074.696,19,20
1930502.048,5749991.533,19,21
1930485.672,5749874.387,19,22
1930402.166,5749807.71,19,23
1930435.801,5749724.167,19,24
1930585.925,5749757.88,19,25
1930617.984,5749733.895,19,26
1930652.856,5749707.911,19,27
1930653.095,5749507.701,19,28
1930402.809,5749523.908,19,29
1930285.768,5749623.878,19,30
1930185.399,5749673.807,19,31
1930135.141,5749840.424,19,32
1930054.405,5749866.489,19,33
1929937.752,5749904.151,19,34
1929951.465,5749823.687,19,35
1929901.536,5749723.517,19,36
1929851.525,5749689.924,19,37
1929757.116,5749589.178,19,38
1929634.717,5749505.961,19,39
1929534.654,5749472.308,19,40
1929484.544,5749522.298,19,41
1929601.321,5749639.565,19,42
1929517.675,5749689.514,19,43
1929534.291,5749772.627,19,44
1929917.888,5750023.856,19,45
1930017.951,5750057.509,19,46
1930084.701,5750157.699,19,47
1930067.723,5750290.822,19,48
1930034.426,5750340.831,19,49
1930050.794,5750457.978,19,50
1930134.283,5750541.671,19,51
1930167.374,5750658.327,19,52
1930267.355,5750758.557,19,53
1930317.242,5750892.259,19,54
1930550.806,5751042.709,19,55
1930600.635,5751226.461,19,56
1931001.07,5751460.704,19,57
1931100.894,5751694.576,19,58
1931184.037,5751811.802,19,59
1931183.913,5751911.902,19,60
1931016.663,5752212.021,19,61
1931032.932,5752412.26,19,62
1931199.58,5752596.153,19,63
1931282.715,5752963.648,19,64
1931332.66,5753046.801,19,65
1931332.602,5753096.851,19,66
1931282.484,5753146.851,19,67
1931315.781,5753180.424,19,68
1931482.66,5753180.634,19,69
1891699.801,5765929.489,20,0
1891757.415,5766079.808,20,1
1891824.107,5766129.938,20,2
1891894.683,5766130.028,20,3
1892074.608,5766130.266,20,4
1892224.459,5766330.615,20,5
1892358.025,5766364.319,20,6
1892424.841,5766314.37,20,7
1892441.721,5766264.35,20,8
1892558.383,5766214.461,20,9
1892892.785,5765731.009,20,10
1892892.851,5765680.969,20,11
1892609.343,5765513.463,20,12
1892108.754,5765429.24,20,13
1891875.372,5765195.748,20,14
1891625.382,5764878.172,20,15
1891191.478,5764693.96,20,16
1890974.546,5764510.028,20,17
1890824.711,5764293.162,20,18
1890791.422,5764109.479,20,19
1890708.271,5764025.796,20,20
1890641.612,5763875.597,20,21
1890508.178,5763741.814,20,22
1890307.969,5763624.968,20,23
1890208.136,5763441.185,20,24
1890074.661,5763340.935,20,25
1889924.495,5763374.269,20,26
1889707.415,5763306.943,20,27
1889590.605,5763240.236,20,28
1889523.855,5763240.146,20,29
1889451.671,5763297.624,20,30
1889440.407,5763306.593,20,31
1889473.555,5763440.245,20,32
1889623.572,5763674.128,20,33
1889623.003,5764341.652,20,34
1889505.697,5764658.247,20,35
1889422.027,5764741.711,20,36
1889255.255,5764691.451,20,37
1889188.496,5764624.814,20,38
1889205.433,5764524.255,20,39
1889288.832,5764424.285,20,40
1889272.381,5764374.225,20,41
1889222.189,5764341.132,20,42
1889189.04,5764207.489,20,43
1889122.266,5764223.916,20,44
1889055.326,5764290.882,20,45
1888938.49,5764323.755,20,46
1888687.883,5764640.681,20,47
1888687.339,5765057.506,20,48
1888720.817,5765091.079,20,49
1888987.751,5765074.912,20,50
1889037.853,5765024.933,20,51
1889254.867,5764991.69,20,52
1890139.3,5765192.998,20,53
1890306.344,5765260.265,20,54
1890656.619,5765260.725,20,55
1890789.979,5765444.537,20,56
1891090.161,5765645.096,20,57
1891123.441,5765828.779,20,58
1891173.37,5765911.912,20,59
1891223.579,5765928.809,20,60
1891273.408,5765945.576,20,61
1891357.061,5765879.13,20,62
1891424.067,5765762.125,20,63
1891540.86,5765762.275,20,64
1891674.137,5765862.524,20,65
1891699.801,5765929.489,20,66
1890290.677,5764225.425,20,67
1890140.537,5764242.242,20,68
1890090.286,5764175.126,20,69
1890090.435,5764058.529,20,70
1890174.023,5764042.123,20,71
1890224.042,5764058.699,20,72
1890340.828,5764142.422,20,73
1890340.787,5764175.446,20,74
1890290.677,5764225.425,20,75
1916283.738,5781674.993,21,0
1916317.118,5781628.453,21,1
1916300.865,5781444.75,21,2
1916250.937,5781361.097,21,3
1916201.173,5781160.838,21,4
1915901.016,5780860.12,21,5
1915500.598,5780742.443,21,6
1914933.407,5780641.544,21,7
1914632.92,5780640.614,21,8
1914465.967,5780640.384,21,9
1914299.038,5780690.194,21,10
1914215.219,5780857.23,21,11
1914164.911,5781040.333,21,12
1913964.587,5781140.143,21,13
1913763.669,5781440.141,21,14
1913696.407,5781790.88,21,15
1913696.259,5781890.98,21,16
1913729.399,5781957.586,21,17
1913529,5782107.446,21,18
1913478.807,5782207.465,21,19
1913478.395,5782357.605,21,20
1913411.53,5782424.271,21,21
1913194.243,5782624.45,21,22
1912977.287,5782590.607,21,23
1912826.957,5782723.52,21,24
1912509.5,5782840.176,21,25
1912292.354,5783006.522,21,26
1912008.524,5783056.162,21,27
1912025.115,5783139.265,21,28
1912158.739,5783139.955,21,29
1912392.401,5783040.195,21,30
1912659.937,5782840.396,21,31
1913204.682,5782759.521,21,32
1913327.702,5782741.257,21,33
1913460.831,5782875.069,21,34
1913644.384,5782958.912,21,35
1913661.131,5783008.982,21,36
1913777.867,5783059.192,21,37
1913978.052,5783059.482,21,38
1914044.794,5783143.155,21,39
1914344.934,5783243.675,21,40
1914378.396,5783293.774,21,41
1914278.134,5783410.241,21,42
1914311.126,5783577.447,21,43
1914077.167,5783743.773,21,44
1913776.251,5784043.621,21,45
1913526.064,5784009.728,21,46
1913453.933,5784081.567,21,47
1913378.152,5784157.04,21,48
1913275.167,5784259.607,21,49
1913008.266,5784226.194,21,50
1912740.804,5784375.943,21,51
1912356.803,5784474.983,21,52
1912286.244,5784531.572,21,53
1912273.331,5784541.93,21,54
1912289.724,5784625.033,21,55
1912389.622,5784758.796,21,56
1912356.103,5784958.935,21,57
1912538.987,5785293.017,21,58
1912672.496,5785376.78,21,59
1912822.661,5785360.484,21,60
1912989.73,5785277.151,21,61
1912989.829,5785210.584,21,62
1912906.529,5785160.414,21,63
1912940.049,5785026.841,21,64
1912973.626,5784993.358,21,65
1913090.412,5785010.545,21,66
1913290.456,5785110.924,21,67
1913374.06,5785094.528,21,68
1913491.135,5784977.591,21,69
1913774.85,5785011.534,21,70
1913775.097,5784844.878,21,71
1913725.119,5784794.758,21,72
1913658.278,5784777.642,21,73
1913691.806,5784644.569,21,74
1913975.57,5784644.969,21,75
1914059.101,5784678.622,21,76
1914042.065,5784828.742,21,77
1914008.364,5784945.308,21,78
1913958.221,5785011.794,21,79
1913824.135,5785328.9,21,80
1913840.594,5785579.159,21,81
1914024.097,5785696.535,21,82
1914090.509,5785796.725,21,83
1914624.543,5785914.611,21,84
1914891.593,5785915,21,85
1915125.214,5785981.897,21,86
1915242.049,5785965.55,21,87
1915459.278,5785815.721,21,88
1915542.998,5785715.751,21,89
1915526.333,5785615.632,21,90
1915476.404,5785531.979,21,91
1915493.457,5785365.343,21,92
1915627.007,5785215.393,21,93
1915660.732,5785081.82,21,94
1915678.032,5784748.028,21,95
1915828.345,5784631.632,21,96
1915828.634,5784431.443,21,97
1915745.376,5784347.74,21,98
1915377.924,5784413.776,21,99
1915177.814,5784363.437,21,100
1915194.768,5784263.367,21,101
1915233.842,5784228.691,21,102
1915495.444,5783996.541,21,103
1915562.401,5783863.508,21,104
1915713.077,5783696.572,21,105
1915746.596,5783496.423,21,106
1915696.89,5783262.63,21,107
1915563.778,5783112.301,21,108
1915594.291,5783021.198,21,109
1915614.044,5782962.222,21,110
1915597.536,5782745.496,21,111
1915481.286,5782494.587,21,112
1915497.943,5782394.517,21,113
1915765.677,5782061.075,21,114
1915999.562,5781944.799,21,115
1916083.159,5781794.779,21,116
1916233.571,5781744.94,21,117
1916283.738,5781674.993,21,118
1898158.688,5773513.945,22,0
1897858.07,5773563.575,22,1
1897674.212,5773713.954,22,2
1897674.006,5773864.083,22,3
1897790.511,5774147.976,22,4
1897740.401,5774197.956,22,5
1897389.879,5774147.436,22,6
1897239.599,5774263.822,22,7
1897239.392,5774413.952,22,8
1897005.4,5774630.818,22,9
1896955.109,5774813.9,22,10
1897038.655,5774831.027,22,11
1897155.639,5774764.13,22,12
1897272.442,5774764.29,22,13
1897522.852,5774614.511,22,14
1897656.459,5774614.691,22,15
1897939.943,5774798.733,22,16
1897956.55,5774948.883,22,17
1898039.965,5775066.089,22,18
1898090,5775066.159,22,19
1898190.361,5774865.63,22,20
1898257.234,5774782.647,22,21
1898374.243,5774699.234,22,22
1898424.221,5774749.343,22,23
1898574.345,5774749.553,22,24
1898674.491,5774849.773,22,25
1898707.705,5774933.386,22,26
1898707.26,5775400.781,22,27
1898807.133,5775551.05,22,28
1898807.068,5775601.09,22,29
1898756.908,5775684.093,22,30
1898756.405,5776051.398,22,31
1898806.35,5776118.025,22,32
1898956.664,5776201.808,22,33
