1851844.362,5758151.422,1,0
1898989.639,5776385.5,22,34
1898972.751,5776652.706,22,35
1898888.932,5776835.749,22,36
1898902.985,5776934.608,22,37
1898905.242,5776950.482,22,38
1898905.581,5776952.865,22,39
1899089.117,5777036.698,22,40
1899155.735,5777136.867,22,41
1899539.81,5777170.43,22,42
1899656.653,5777137.557,22,43
1899706.516,5777270.74,22,44
1899865.512,5777366.841,22,45
1899933.417,5777478.228,22,46
1900117.052,5777495.005,22,47
1900467.409,5777662.63,22,48
1900768.119,5777479.388,22,49
1900835.026,5777229.269,22,50
1900835.257,5777137.687,22,51
1900835.578,5777045.606,22,52
1900702.127,5776928.82,22,53
1900552.07,5776878.57,22,54
1900418.602,5776777.8,22,55
1900402.201,5776694.707,22,56
1900435.473,5776661.224,22,57
1900635.526,5776745.077,22,58
1900669.103,5776711.594,22,59
1900602.674,5776477.802,22,60
1900636.408,5776327.712,22,61
1900620.287,5775827.264,22,62
1900653.997,5775693.691,22,63
1900487.364,5775543.342,22,64
1900470.551,5775543.312,22,65
1900303.705,5775543.092,22,66
1899903.369,5775325.356,22,67
1899868.472,5775231.725,22,68
1899826.163,5774918.399,22,69
1899726.265,5774784.646,22,70
1899375.767,5774566.99,22,71
1899292.533,5774466.791,22,72
1899259.302,5774250.055,22,73
1899309.578,5774082.989,22,74
1899393.322,5773949.986,22,75
1899627.339,5773716.604,22,76
1899694.172,5773516.524,22,77
1899939.782,5773439.79,22,78
1899890.242,5773072.415,22,79
1899924.181,5772772.196,22,80
1899990.849,5772688.713,22,81
1900124.49,5772672.386,22,82
1900308.009,5772772.716,22,83
1900374.85,5772706.249,22,84
1900391.523,5772589.673,22,85
1900558.716,5772406.24,22,86
1900558.831,5772322.667,22,87
1900525.551,5772289.094,22,88
1900525.617,5772239.054,22,89
1900676.244,5772089.125,22,90
1900743.052,5771906.062,22,91
1900743.546,5771688.876,22,92
1900810.305,5771538.827,22,93
1900793.928,5771438.727,22,94
1900627.247,5771321.401,22,95
1900493.631,5771321.221,22,96
1900376.482,5771504.724,22,97
1900293.142,5771554.654,22,98
1900226.062,5771721.2,22,99
1900074.767,5771769.04,22,100
1899846.44,5771797.764,22,101
1899679.338,5771914.13,22,102
1899562.337,5772064.61,22,103
1899628.84,5772247.852,22,104
1899595.436,5772381.425,22,105
1899511.947,5772464.878,22,106
1899228.076,5772564.578,22,107
1898894.028,5772614.178,22,108
1898309.901,5772496.292,22,109
1898209.903,5772429.596,22,110
1898059.878,5772212.21,22,111
1898060.142,5772012.041,22,112
1898093.81,5771912.001,22,113
1898043.469,5771911.941,22,114
1898030.136,5771925.26,22,115
1898012.341,5771943.035,22,116
1897859.867,5772095.344,22,117
1897809.642,5772228.886,22,118
1897792.557,5772429.036,22,119
1897659.04,5772578.985,22,120
1897358.536,5772545.052,22,121
1897091.478,5772428.086,22,122
1896874.571,5772444.313,22,123
1896277.327,5772562.844,22,124
1896123.251,5772593.422,22,125
1896139.826,5772693.532,22,126
1896323.32,5772810.878,22,127
1896206.205,5773044.411,22,128
1896222.696,5773211.067,22,129
1896272.666,5773261.176,22,130
1896356.081,5773227.763,22,131
1896372.977,5773094.68,22,132
1896439.653,5773094.768,22,133
1896456.548,5773094.79,22,134
1896474.215,5773156.928,22,135
1896489.713,5773211.436,22,136
1896523.191,5773245.01,22,137
1896602.755,5773245.115,22,138
1896606.466,5773245.12,22,139
1896656.617,5773161.617,22,140
1896640.134,5772994.951,22,141
1896740.502,5772928.034,22,142
1896873.895,5772945.231,22,143
1897023.994,5773112.067,22,144
1897190.857,5773162.336,22,145
1897157.396,5773262.376,22,146
1897240.654,5773346.059,22,147
1897390.91,5773396.309,22,148
1897708.037,5773346.689,22,149
1898142.032,5773397.318,22,150
1898175.287,5773447.409,22,151
1898158.688,5773513.945,22,152
1935229.91,5770678.932,23,0
1935230.479,5770261.477,23,1
1935180.6,5770128.264,23,2
1935181.02,5769965.987,23,3
1935156.759,5769840.927,23,4
1935014.24,5769894.282,23,5
1934913.5,5770210.997,23,6
1934896.341,5770461.246,23,7
1934946.302,5770528.393,23,8
1934946.121,5770661.535,23,9
1934896.028,5770694.999,23,10
1934891.591,5770717.224,23,11
1934879.19,5770778.571,23,12
1934511.903,5770844.648,23,13
1934361.589,5770961.075,23,14
1934360.996,5771244.877,23,15
1934394.466,5771294.977,23,16
1934694.557,5771462.563,23,17
1934627.304,5771746.285,23,18
1934660.559,5771946.544,23,19
1934634.857,5772223.547,23,20
1934626.52,5772313.399,23,21
1934578.891,5772484.981,23,22
1934544.031,5772610.566,23,23
1934492.209,5772797.25,23,24
1934458.583,5773081.012,23,25
1934324.572,5773348.118,23,26
1934290.855,5773481.211,23,27
1934223.907,5773531.181,23,28
1934223.751,5773648.307,23,29
1934190.471,5773681.8,23,30
1934023.418,5773731.121,23,31
1934023.352,5773781.171,23,32
1934123.366,5773848.387,23,33
1934123.16,5773998.546,23,34
1934072.919,5774132.119,23,35
1934055.784,5774432.428,23,36
1934122.468,5774499.094,23,37
1934353.378,5774499.905,23,38
1934356.015,5774499.914,23,39
1934418.395,5774534.507,23,40
1934843.963,5774592.965,23,41
1934940.25,5774567.29,23,42
1934940.596,5774317.021,23,43
1935057.687,5774200.555,23,44
1935107.764,5774184.099,23,45
1935107.83,5774133.549,23,46
1935090.289,5774091.266,23,47
1935024.72,5773933.209,23,48
1934940.967,5774050.226,23,49
1934807.484,5774150.156,23,50
1934740.659,5774116.523,23,51
1934657.211,5774016.303,23,52
1934640.967,5773816.064,23,53
1934697.652,5773609.152,23,54
1934741.582,5773448.798,23,55
1934758.815,5773148.49,23,56
1934792.417,5773098.49,23,57
1934792.636,5772939.272,23,58
1934793.251,5772492.973,23,59
1934793.408,5772380.706,23,60
1934843.65,5772247.123,23,61
1934844.598,5772236.865,23,62
1934860.62,5772063.45,23,63
1934960.931,5771913.42,23,64
1935045.005,5771563.152,23,65
1934995.019,5771513.032,23,66
1934961.92,5771412.872,23,67
1935012.129,5771296.316,23,68
1935010.45,5771293.279,23,69
1934928.75,5771145.539,23,70
1935037.155,5771099.736,23,71
1935045.64,5771096.147,23,72
1935129.344,5771012.664,23,73
1935179.536,5770912.624,23,74
1935229.91,5770678.932,23,75
1934845.291,5771195.477,23,76
1934778.466,5771228.93,23,77
1934628.466,5771112.094,23,78
1934611.785,5771011.964,23,79
1934678.708,5770978.521,23,80
1934811.862,5771112.344,23,81
1934845.291,5771195.477,23,82
1893521.316,5770754.427,24,0
1893571.286,5770804.526,24,1
1893804.998,5770788.33,24,2
1893871.765,5770854.976,24,3
1894055.391,5770871.733,24,4
1894072.172,5770821.713,24,5
1894022.268,5770721.563,24,6
1894055.639,5770688.58,24,7
1894389.299,5770772.093,24,8
1894589.656,5770772.363,24,9
1894706.78,5770605.887,24,10
1894806.951,5770539.46,24,11
1895091.102,5770222.575,24,12
1895158.059,5770072.545,24,13
1895375.419,5769789.103,24,14
1895392.158,5769622.487,24,15
1895459.18,5769421.908,24,16
1895643.211,5769138.915,24,17
1895643.368,5769021.819,24,18
1895326.266,5768904.803,24,19
1895125.9,5768904.533,24,20
1894825.487,5768804.054,24,21
1894692.201,5768786.867,24,22
1894575.152,5768903.803,24,23
1894475.047,5768920.19,24,24
1894207.989,5768803.244,24,25
1894041.126,5768819.53,24,26
1893857.145,5769069.49,24,27
1893856.922,5769236.125,24,28
1894023.793,5769437.015,24,29
1894040.145,5769553.631,24,30
1893973.395,5769703.67,24,31
1893873.175,5769803.62,24,32
1893789.586,5769820.517,24,33
1893772.889,5769736.924,24,34
1893906.628,5769637.024,24,35
1893923.532,5769569.988,24,36
1893723.422,5769303.012,24,37
1893356.243,5769218.949,24,38
1893256.114,5769252.352,24,39
1893255.957,5769368.938,24,40
1893355.971,5769419.118,24,41
1893355.814,5769536.214,24,42
1893456.149,5769569.368,24,43
1893455.91,5769753.02,24,44
1893372.207,5769852.99,24,45
1893355.443,5770036.623,24,46
1893221.547,5770253.619,24,47
1893221.258,5770470.294,24,48
1893521.432,5770670.854,24,49
1893521.316,5770754.427,24,50
1895048.372,5753935.91,25,0
1895142.326,5753953.146,25,1
1895159.246,5753869.593,25,2
1895025.886,5753669.264,25,3
1894942.422,5753585.591,25,4
1894825.545,5753568.935,25,5
1894708.602,5753685.391,25,6
1894708.52,5753752.447,25,7
1894775.196,5753819.084,25,8
1894958.724,5753919.393,25,9
1895048.372,5753935.91,25,10
1905572.156,5756677.892,26,0
1905738.747,5756878.781,26,1
1905872.123,5756911.984,26,2
1905898.196,5756906.864,26,3
1905955.72,5756895.568,26,4
1905988.802,5757012.214,26,5
1906205.693,5757096.067,26,6
1906389.146,5757263.443,26,7
1906422.245,5757363.572,26,8
1906505.561,5757413.722,26,9
1906572.212,5757497.385,26,10
1906705.786,5757531.078,26,11
1906956.015,5757531.398,26,12
1907156.686,5757381.508,26,13
1907156.752,5757331.469,26,14
1906940.067,5757080.47,26,15
1906856.537,5757047.336,26,16
1906806.6,5756963.693,26,17
1906807.276,5756663.425,26,18
1906957.351,5756713.654,26,19
1907030.876,5756669.592,26,20
1907040.683,5756663.715,26,21
1907090.727,5756663.774,26,22
1907116.221,5756630.16,26,23
1907141.159,5756597.278,26,24
1907174.835,5756246.5,26,25
1907141.687,5756179.903,26,26
1906958.084,5756129.623,26,27
1906958.183,5756046.05,26,28
1907058.791,5755795.951,26,29
1907025.469,5755628.755,26,30
1907109.132,5755562.299,26,31
1907126.258,5755312.09,26,32
1907054.762,5755192.708,26,33
1906926.198,5754978.038,26,34
1906909.846,5754844.395,26,35
1906959.997,5754760.882,26,36
1907093.704,5754694.485,26,37
1907227.138,5754678.139,26,38
1907227.097,5754711.672,26,39
1907160.157,5754778.148,26,40
1907193.602,5754844.745,26,41
1907327.111,5754778.359,26,42
1907427.232,5754912.101,26,43
1907510.589,5754928.718,26,44
1907744.606,5754678.779,26,45
1907711.342,5754628.689,26,46
1907711.491,5754512.083,26,47
1907928.612,5754412.263,26,48
1907961.925,5754345.247,26,49
1907911.98,5754262.104,26,50
1907828.722,5754244.987,26,51
1907711.656,5754378.47,26,52
1907594.886,5754344.787,26,53
1907544.95,5754261.154,26,54
1907444.944,5754194.467,26,55
1907244.463,5754194.217,26,56
1907244.397,5754244.267,26,57
1907194.287,5754294.247,26,58
1906860.569,5754226.781,26,59
1906710.437,5754226.591,26,60
1906342.936,5754359.763,26,61
1906276.079,5754442.747,26,62
1906259.819,5754621.052,26,63
1906259.332,5754626.399,26,64
1906299.42,5754693.527,26,65
1906309.277,5754710.032,26,66
1906459.343,5754760.262,26,67
1906509.329,5754810.372,26,68
1906509.206,5754910.461,26,69
1906425.502,5755010.451,26,70
1906508.851,5755194.224,26,71
1906458.741,5755244.203,26,72
1906425.213,5755244.164,26,73
1906258.367,5755160.381,26,74
1906242.098,5754960.181,26,75
1905991.762,5754893.305,26,76
1905958.531,5754809.692,26,77
1905775.062,5754659.333,26,78
1905758.669,5754558.723,26,79
1905808.82,5754475.71,26,80
1905859.425,5754024.862,26,81
1905642.262,5754241.787,26,82
1905609.097,5754108.125,26,83
1905525.526,5754108.025,26,84
1905508.68,5754208.094,26,85
1905391.762,5754224.461,26,86
1905224.742,5754357.884,26,87
1905224.701,5754391.407,26,88
1905091.184,5754474.32,26,89
1905090.854,5754574.41,26,90
1905024.112,5754724.459,26,91
1905107.222,5754858.182,26,92
1905073.884,5754941.715,26,93
1905056.84,5755125.358,26,94
1905156.681,5755325.667,26,95
1905106.554,5755392.164,26,96
1904972.955,5755375.477,26,97
1905006.631,5755258.421,26,98
1904840.073,5755025.008,26,99
1904756.477,5755041.415,26,100
1904489.468,5755024.068,26,101
1904389.438,5754973.899,26,102
1904423.106,5754707.203,26,103
1904456.65,5754690.236,26,104
1904456.773,5754590.147,26,105
1904451.875,5754588.537,26,106
1904406.754,5754573.57,26,107
1904323.034,5754690.066,26,108
1904322.622,5755023.868,26,109
1904372.6,5755073.968,26,110
1904572.669,5755157.791,26,111
1904656.141,5755241.474,26,112
1904789.164,5755475.346,26,113
1905006.054,5755559.19,26,114
1905206.263,5755693.052,26,115
1905239.428,5755826.215,26,116
1905423.046,5755859.978,26,117
1905489.656,5755977.164,26,118
1905606.112,5756093.911,26,119
1905906.764,5756027.724,26,120
1905806.511,5756161.217,26,121
1905822.648,5756461.516,26,122
1905755.7,5756527.992,26,123
1905639.104,5756527.842,26,124
1905572.255,5756594.819,26,125
1905572.156,5756677.892,26,126
1905473.198,5755776.965,26,127
1905423.253,5755693.322,26,128
1905523.365,5755676.435,26,129
1905573.302,5755760.068,26,130
1905473.198,5755776.965,26,131
1906890.972,5756329.723,26,132
1906624.029,5756329.393,26,133
1906624.153,5756229.303,26,134
1906891.013,5756296.19,26,135
1906890.972,5756329.723,26,136
1906139.313,5756712.135,26,137
1906106.206,5756612.005,26,138
1906239.847,5756595.648,26,139
1906273.02,5756645.738,26,140
1906189.662,5756712.195,26,141
1906139.313,5756712.135,26,142
1849702.455,5763670.308,27,0
1849668.894,5763703.782,27,1
1849618.545,5763953.861,27,2
1849568.451,5764003.82,27,3
1849468.355,5764037.214,27,4
1849551.663,5764220.916,27,5
1849584.588,5764454.589,27,6
1849634.616,5764454.649,27,7
1849684.643,5764454.719,27,8
1849701.77,5764204.6,27,9
1849668.564,5764121.017,27,10
1849768.833,5763954.051,27,11
1849819.076,5763787.524,27,12
1849785.68,5763687.425,27,13
1849702.455,5763670.308,27,14
1891138.721,5767003.29,28,0
1891138.58,5767217.526,28,1
1891138.539,5767280.464,28,2
1891171.778,5767347.06,28,3
1891171.382,5767647.309,28,4
1891371.476,5767848.228,28,5
1891393.772,5767907.776,28,6
1891421.339,5767981.401,28,7
1891504.836,5768031.551,28,8
1891838.603,5768031.991,28,9
1891922.258,5767965.544,28,10
1891955.81,5767798.958,28,11
1892005.977,5767698.438,28,12
1892006.225,5767515.296,28,13
1892123.193,5767381.843,28,14
1892240.176,5767315.436,28,15
1892307.149,5767148.39,28,16
1892290.591,5767031.774,28,17
1892373.965,5766948.321,28,18
1892374.344,5766664.589,28,19
1892357.514,5766654.481,28,20
1892290.839,5766614.439,28,21
1891773.469,5766580.236,28,22
1891556.711,5766496.883,28,23
1891289.628,5766546.573,28,24
1891189.284,5766596.483,28,25
1891089.073,5766696.432,28,26
1891088.875,5766846.552,28,27
1891138.721,5767003.29,28,28
1895783.526,5780879.996,29,0
1895779.466,5780902.831,29,1
1895852.263,5781073.49,29,2
1895879.216,5781136.673,29,3
1895996.01,5781136.833,29,4
1896447.115,5780970.827,29,5
1896547.269,5780920.927,29,6
1896664.352,5780787.474,29,7
1896664.542,5780653.872,29,8
1896547.83,5780520.089,29,9
1896547.731,5780453.542,29,10
1896430.929,5780386.816,29,11
1896330.841,5780386.676,29,12
1896180.626,5780453.023,29,13
1895913.312,5780519.209,29,14
1895829.905,5780619.169,29,15
1895783.526,5780879.996,29,16
1931310.017,5799964.161,30,0
1931443.814,5799864.261,30,1
1931577.545,5799680.779,30,2
1931428.015,5799607.004,30,3
1931217.169,5799727.689,30,4
1930974.997,5799816.951,30,5
1930926.148,5799946.544,30,6
1930876.047,5799980.008,30,7
1930291.63,5800045.664,30,8
1930158.089,5800112.031,30,9
1930157.759,5800195.614,30,10
1930057.473,5800312.58,30,11
1930090.927,5800362.68,30,12
1930558.318,5800229.767,30,13
1930742.167,5800129.957,30,14
1931310.017,5799964.161,30,15
1875405.888,5789020.16,31,0
1875309.372,5788965.43,31,1
1875213.002,5788974.048,31,2
1875212.928,5789030.986,31,3
1875261.034,5789079.237,31,4
1875388.029,5789088.175,31,5
1875405.888,5789020.16,31,6
1851029.796,5755247.763,32,0
1850962.939,5755264.2,32,1
1850879.186,5755431.185,32,2
1850912.623,5755497.762,32,3
1850912.499,5755597.822,32,4
1851123.18,5755711.849,32,5
1851129.381,5755631.605,32,6
1850995.972,5755497.872,32,7
1851029.796,5755247.763,32,8
1893963.549,5747877.663,33,0
1894013.61,5747861.216,33,1
1894046.898,5747811.216,33,2
1894063.926,5747627.584,33,3
1893880.497,5747443.711,33,4
1893813.623,5747460.148,33,5
1893746.725,5747577.164,33,6
1893863.445,5747643.851,33,7
1893963.623,5747811.117,33,8
1893963.549,5747877.663,33,9
1897077.238,5755324.177,34,0
1897077.254,5755307.161,34,1
1896743.405,5755206.671,34,2
1896643.3,5755223.058,34,3
1896576.36,5755290.034,34,4
1896576.13,5755473.687,34,5
1896509.429,5755590.203,34,6
1896525.756,5755740.352,34,7
1896588.375,5755850.42,34,8
1896592.464,5755857.529,34,9
1896675.995,5755890.662,34,10
1896842.849,5755874.355,34,11
1896943.02,5755807.919,34,12
1896993.378,5755557.27,34,13
1897077.089,5755440.773,34,14
1897077.238,5755324.177,34,15
1905288.318,5756744.098,35,0
1905455.271,5756661.235,35,1
1905321.796,5756543.959,35,2
1905205.208,5756377.173,35,3
1905021.87,5756276.853,35,4
1904905.042,5756293.22,35,5
1904921.411,5756409.846,35,6
1905104.847,5756593.739,35,7
1905188.056,5756643.888,35,8
1905221.477,5756727.502,35,9
1905221.922,5756727.612,35,10
1905288.318,5756744.098,35,11
1867685.849,5804382.192,36,0
1867409.027,5804335.773,36,1
1867325.909,5804252.089,36,2
1867309.328,5804101.969,36,3
1867242.536,5804134.892,36,4
1867242.256,5804318.505,36,5
1867349.658,5804487.54,36,6
1867445.879,5804504.677,36,7
1867579.1,5804493.364,36,8
1867859.614,5804469.544,36,9
1867909.773,5804386.561,36,10
1867909.922,5804286.501,36,11
1867809.479,5804402.917,36,12
1867685.849,5804382.192,36,13
1877256.149,5790353.657,37,0
1877290.791,5790386.19,37,1
1877524.279,5790503.607,37,2
1877541.043,5790470.114,37,3
1877474.417,5790386.451,37,4
1877345.559,5790297.859,37,5
1877207.499,5790202.938,37,6
1877040.924,5789969.036,37,7
1876940.878,5789951.879,37,8
1876890.768,5790001.839,37,9
1876907.086,5790135.451,37,10
1877023.971,5790135.622,37,11
1877256.149,5790353.657,37,12
1901541.134,5786239.115,38,0
1901589.092,5786091.455,38,1
1901539.287,5785924.739,38,2
1901455.839,5785841.056,38,3
1901422.558,5785874.029,38,4
1901421.849,5786157.771,38,5
1901522.094,5786258.001,38,6
1901541.134,5786239.115,38,7
1926178.175,5777686.836,39,0
1926038.094,5777639.695,39,1
1926004.789,5777689.695,39,2
1925837.893,5777639.415,39,3
1925671.047,5777622.659,39,4
1925654.201,5777639.155,39,5
1925703.907,5777889.484,39,6
1925853.915,5777990.294,39,7
1925870.613,5778073.407,39,8
1925953.83,5778123.567,39,9
1926070.748,5778123.737,39,10
1926104.333,5778090.743,39,11
1926137.778,5777940.644,39,12
1926204.669,5777923.717,39,13
1926287.885,5777973.887,39,14
1926371.63,5777857.381,39,15
1926338.565,5777740.714,39,16
1926178.175,5777686.836,39,17
1897745.795,5784592.731,40,0
1897744.425,5784660.236,40,1
1897944.725,5784777.622,40,2
1898061.569,5784744.259,40,3
1898061.587,5784732.102,40,4
1898061.643,5784694.219,40,5
1897944.684,5784593.969,40,6
1897911.552,5784527.363,40,7
1897811.448,5784543.74,40,8
1897745.795,5784592.731,40,9
1891228.906,5751463.123,41,0
1891305.749,5751478.43,41,1
1891389.378,5751428.49,41,2
1891756.59,5751328.86,41,3
1891756.895,5751326.751,41,4
1891773.469,5751195.768,41,5
1891490.311,5751120.267,41,6
1891205.999,5751044.458,41,7
1891139.38,5751094.418,41,8
1891122.443,5751194.478,41,9
1891228.906,5751463.123,41,10
1845203.753,5799830.308,42,0
1845220.434,5799713.272,42,1
1845387.619,5799646.985,42,2
1845387.519,5799579.949,42,3
1845354.272,5799529.879,42,4
1845254.25,5799513.223,42,5
1845070.434,5799663.022,42,6
1845070.335,5799729.559,42,7
1845203.753,5799830.308,42,8
1900913.37,5780600.273,43,0
1900980.342,5780516.799,43,1
1900863.655,5780366.5,43,2
1900813.636,5780349.923,43,3
1900663.438,5780399.753,43,4
1900613.13,5780449.723,43,5
1900629.745,5780516.299,43,6
1900729.71,5780600.013,43,7
1900913.37,5780600.273,43,8
1915876.313,5783835.714,44,0
1915996.486,5783947.721,44,1
1916079.794,5783930.825,44,2
1916079.844,5783897.791,44,3
1916029.865,5783847.672,44,4
1916029.94,5783797.622,44,5
1916146.924,5783747.742,44,6
1916130.201,5783680.656,44,7
1915947.069,5783513.729,44,8
1915913.558,5783496.663,44,9
1915863.151,5783471.268,44,10
1915813.247,5783646.662,44,11
1915801.926,5783665.508,44,12
1915763.08,5783730.175,44,13
1915876.313,5783835.714,44,14
1916017.999,5784533.514,45,0
1916062.181,5784548.389,45,1
1916095.461,5784515.406,45,2
1916079.068,5784431.802,45,3
1915895.656,5784247.86,45,4
1915845.826,5784097.641,45,5
1915779.134,5784047.501,45,6
1915679.071,5784030.344,45,7
1915666.101,5784043.315,45,8
1915635.576,5784073.84,45,9
1915612.106,5784097.31,45,10
1915612.007,5784163.867,45,11
1915544.276,5784183.206,45,12
1915495.156,5784197.23,45,13
1915478.516,5784280.294,45,14
1915520.948,5784280.418,45,15
1915812.332,5784281.273,45,16
1915962.134,5784514.706,45,17
1915977.397,5784519.844,45,18
1916017.999,5784533.514,45,19
1874789.018,5788386.547,46,0
1874684.229,5788163.033,46,1
1874351.353,5788171.311,46,2
1874241.749,5788249.985,46,3
1874259.107,5788363.882,46,4
1874521.679,5788508.793,46,5
1874688.138,5788487.137,46,6
1874789.018,5788386.547,46,7
1922889.138,5779605.845,47,0
1922913.332,5779837.537,47,1
1922979.875,5779854.144,47,2
1922979.95,5779804.094,47,3
1923013.527,5779771.111,47,4
1923030.439,5779704.065,47,5
1923113.796,5779654.135,47,6
1923030.719,5779503.865,47,7
1922913.786,5779520.223,47,8
1922889.138,5779605.845,47,9
1925582.025,5781187.833,48,0
1925498.544,5781177.065,48,1
1925491.378,5781218.896,48,2
1925587.442,5781243.052,48,3
1925664.97,5781344.471,48,4
1925781.797,5781411.207,48,5
1925789.932,5781399.042,48,6
1925789.96,5781399,48,7
1925848.712,5781311.198,48,8
1925815.572,5781244.581,48,9
1925582.025,5781187.833,48,10
1926391.26,5783136.198,49,0
1926406.535,5783137.896,49,1
1926413.804,5783130.21,49,2
1926582.412,5782951.934,49,3
1926647.456,5782965.041,49,4
1926647.579,5782881.448,49,5
1926582.65,5782783.558,49,6
1926464.173,5782680.979,49,7
1926363.83,5782847.515,49,8
1926246.821,5782914.411,49,9
1926179.882,5783030.938,49,10
1926196.48,5783114.541,49,11
1926391.26,5783136.198,49,12
1927529.372,5784685.581,50,0
1927529.471,5784619.014,50,1
1927329.484,5784468.565,50,2
1927296.171,5784317.866,50,3
1927229.578,5784334.792,50,4
1927162.514,5784468.325,50,5
1926962.082,5784484.552,50,6
1926995.445,5784601.228,50,7
1927045.448,5784634.831,50,8
1927262.396,5784618.625,50,9
1927429.201,5784735.491,50,10
1927479.253,5784735.561,50,11
1927529.372,5784685.581,50,12
1948702.341,5790089.781,51,0
1949055.371,5790215.805,51,1
1949092.914,5790322.683,51,2
1949143.684,5790326.993,51,3
1949160.646,5790300.218,51,4
1949173.385,5790151.068,51,5
1949119.655,5790076.943,51,6
1949012.022,5790036.402,51,7
1948850.495,5790036.162,51,8
1948702.407,5790042.661,51,9
1948702.341,5790089.781,51,10
1907978.277,5754712.602,52,0
1908011.573,5754662.592,52,1
1908111.686,5754646.205,52,2
1908128.566,5754596.175,52,3
1908061.807,5754512.523,52,4
1907995.263,5754495.926,52,5
1907995.181,5754562.482,52,6
1907911.485,5754662.472,52,7
1907911.436,5754696.005,52,8
1907978.277,5754712.602,52,9
1895571.2,5781538.591,53,0
1895566.055,5781569.175,53,1
1895657.798,5781594.8,53,2
1895693.42,5781645.83,53,3
1895754.679,5781594.93,53,4
1895703.892,5781452.099,53,5
1895571.2,5781538.591,53,6
1937204.163,5782526.1,54,0
1937098.113,5782549.576,54,1
1937081.176,5782633.138,54,2
1937231.292,5782666.892,54,3
1937331.331,5782717.092,54,4
1937381.482,5782650.085,54,5
1937331.495,5782599.966,54,6
1937315.177,5782466.292,54,7
1937279.137,5782485.709,54,8
1937204.163,5782526.1,54,9
